folder_name,image_count,first_image,cam_id,event_datetime,contexto,pessoas,comportamentos,label,avaliacao,scenario_type,real,predict
event_20250408_154828_79d7aceb,2,motion_detected/event_20250408_154828_79d7aceb/0000_throw_20250408_154828_frame.jpg,throw,2025-04-08 15:48:28,"Cena externa, durante o dia, em uma área sob um viaduto ferroviário marcado por grafites.",Dois indivíduos no viaduto ferroviário. Não há veículos visíveis nas imagens.,"Os indivíduos estão em um viaduto, possivelmente envolvidos em comportamento de risco ao atirar pedras, conforme indicado no texto presente na imagem.","""ROCKS THROWN FROM OVERPASS""","**Sim**, comportamento de jogar objetos de um viaduto é perigoso e representa um risco significativo.",camera_analyzer_prompt_external_street,True,True
event_20250408_154827_6620de67,4,motion_detected/event_20250408_154827_6620de67/0000_sit_20250408_154827_frame.jpg,sit,2025-04-08 15:48:27,"Interior de um carro, iluminação diurna.","Uma pessoa no banco traseiro, gesticulando.","A pessoa está sentada de forma relaxada, gesticulando de maneira casual, sem sinais aparentes de comportamento de risco.",Informações de data e hora visíveis na imagem.,"**Não**, comportamento observado parece casual e não indica risco.",camera_analyzer_prompt_external_street,True,False
event_20250402_150531_3b752641,9,motion_detected/event_20250402_150531_3b752641/0001_40424_20250221_185342_frame_20250402_150531_000008.jpg,40424,2025-02-21 18:53:42,"Ambiente semiaberto com vista para área externa. Parece ser dia, com boa iluminação. A área visualizada parece ser um corredor lateral com vegetação próxima e acesso por portão.","Uma pessoa foi observada nos primeiros dois frames, se aproximando do portão com uma mochila.","Indivíduo observando a área e potencialmente tentando acessar o portão, rapidamente saindo do campo de visão.",Cap 09,"**Sim**, a presença e ações do indivíduo indicam um risco potencial por acesso a uma área que parece ser restrita.",camera_analyzer_prompt_external_street,False,True
event_20250408_154828_3dd50747,3,motion_detected/event_20250408_154828_3dd50747/0000_stand_20250408_154828_frame.jpg,stand,2025-04-08 15:48:28,"Ambiente externo durante o dia, boa iluminação, área de estacionamento frontal próxima a um muro.",Uma pessoa caminhando próxima a um carro branco estacionado. Três carros estacionados e uma motocicleta parada próximo a uma cadeira.,A pessoa está caminhando próxima a um veículo. Não há sinais de tentativa de invadir ou manipular entradas.,Data e hora no canto inferior das imagens.,"**Não**, sem sinais objetivos de comportamentos de risco.",camera_analyzer_prompt_external_street,False,False
event_20250410_145303_1cfc3a0f,16,motion_detected/event_20250410_145303_1cfc3a0f/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente externo, durante o dia, em uma rua residencial.","- Vários carros estacionados na rua.
  - Um veículo azul passa lentamente, seguido de uma pessoa correndo na mesma direção.
  - A pessoa entra em um carro estacionado ao lado, que em seguida sai rapidamente.","- O carro azul parou próximo e uma pessoa desce rapidamente, aparentemente tentando abordar o carro estacionado. 
  - Entrada rápida no carro seguiu por uma fuga rápida do local.","""câmera Record"" e data/hora.","**Sim**, o comportamento observável de abordagem rápida e fuga indica potencial situação de risco.",camera_analyzer_prompt_external_street,True,True
event_20250403_115120_668de0a1,17,motion_detected/event_20250403_115120_668de0a1/0001_16312_20250307_134155_frame_20250403_115120_000048.jpg,16312,2025-03-07 13:41:55,"Escritório interno, bem iluminado, dia.",Uma pessoa se movimentando entre uma mesa e objetos sobre a mesma.,Organizando ou manipulando objetos sobre a mesa; sem sinais de comportamento suspeito.,"""Escritorio"", ""intelbras"", data e hora visíveis.","**Não**, nenhuma atividade suspeita ou comportamento de risco identificado.",camera_analyzer_prompt_external_street,False,False
event_20250408_154829_826e1905,4,motion_detected/event_20250408_154829_826e1905/0000_struggle_20250408_154829_frame.jpg,struggle,2025-04-08 15:48:29,"Ambiente externo, noturno, bem iluminado, em uma calçada de rua possivelmente comercial.","Aproximadamente 10 pessoas presentes, com seguranças uniformizados tentando controlar uma situação potencialmente conflituosa envolvendo um grupo à entrada de um estabelecimento.","Confronto físico aparente entre seguranças e um indivíduo destacado, possivelmente uma situação de desentendimento ou tentativa de manter a ordem; tumulto pode representar risco de segurança.",Hardcore/Punk/Rockabilly.,"**Sim**, pela presença de confronto físico e tentativa de contenção por seguranças, indica risco médio a alto dependendo da evolução da situação.",camera_analyzer_prompt_external_street,True,True
event_20250408_154828_138fb57f,3,motion_detected/event_20250408_154828_138fb57f/0000_fall_20250408_154828_frame.jpg,fall,2025-04-08 15:48:28,"Ambiente externo, entrada de garagem de uma residência. Dia, com iluminação natural.","Uma pessoa carregando pacotes, aproximando-se da entrada. Presença de um veículo da FedEx estacionado.",Nenhum comportamento de risco aparente. A pessoa parece estar realizando uma entrega.,ring.com,"**Não**, a situação parece ser uma entrega normal sem sinais de risco.",camera_analyzer_prompt_external_street,True,False
event_20250402_134640_5c3ec297,11,motion_detected/event_20250402_134640_5c3ec297/0001_6888_20250219_153816_frame_20250402_134640_000031.jpg,6888,2025-02-19 15:38:16,Ambiente interno de um elevador com iluminação artificial adequada.,Um homem segurando um celular.,"O indivíduo parece estar apenas usando o celular, sem ações suspeitas.",Camera 96,"**Não**, nenhuma atividade suspeita ou comportamento de risco foi identificado.",camera_analyzer_prompt_external_street,False,False
event_20250402_141414_61adc9a9,6,motion_detected/event_20250402_141414_61adc9a9/0001_6887_20250219_153816_frame_20250402_141414_000009.jpg,6887,2025-02-19 15:38:16,"Corredor interno, iluminação clara, aparentemente dia.",Não há pessoas visíveis nas imagens. Presença de um veículo visível no fundo.,Nenhum comportamento de risco observado. O veículo permanece estacionado.,"""Camera 05"", data e hora visíveis.","**Não**, não há sinais de risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250403_110227_40dfdb1b,13,motion_detected/event_20250403_110227_40dfdb1b/0001_6984_20250307_101724_frame_20250403_110227_000016.jpg,6984,2025-03-07 10:17:24,"Ambiente externo, aparentemente durante o dia, com boa iluminação. Localização em frente a um estabelecimento com vagas de estacionamento, em uma rua movimentada.","Uma pessoa sentada sob um guarda-sol, possivelmente uma área de espera. Vários carros passam pela rua em frente, sem sinais de parar ou reduzir a velocidade em frente ao imóvel.",Não há sinais claros de comportamento suspeito ou de risco. Nenhum veículo ou pessoa demonstrando interesse aparentemente suspeito no imóvel.,Data e hora visíveis na câmera.,"**Não**, sem comportamentos ou situações que indiquem risco potencial.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_a4352938,2,motion_detected/event_20250408_154828_a4352938/0000_stand_20250408_154828_frame.jpg,stand,2025-04-08 15:48:28,"Ambiente externo, durante a noite, com iluminação de rua. Local: rua urbana.",Duas pessoas próximas a uma motocicleta parada. A pessoa em pé está interagindo com a pessoa na motocicleta.,Motocicleta parada com ocupantes em interação na calçada em frente ao imóvel.,TITANVORTEX,"**Sim**, interação próxima a motocicleta parada, comportamento potencial de risco à segurança.",camera_analyzer_prompt_external_street,False,True
event_20250408_154828_fabdce01,3,motion_detected/event_20250408_154828_fabdce01/0000_stand_20250408_154828_frame.jpg,stand,2025-04-08 15:48:28,Ambiente interno; Iluminação fraca; Possivelmente um quarto de hospital ou casa de repouso.,"Duas pessoas em pé, uma próxima à cama; uma pessoa deitada na cama.",Parecem estar interagindo com a pessoa na cama; não há sinais claros de comportamento agressivo ou destrutivo.,Nenhum,"**Não**, interações parecem normais sem sinais evidentes de risco.",camera_analyzer_prompt_external_street,False,False
event_20250403_110306_2a4c2741,12,motion_detected/event_20250403_110306_2a4c2741/0001_6984_20250307_101724_frame_20250403_110306_000054.jpg,6984,2025-03-07 10:17:24,"Ambiente externo, provavelmente durante o dia com iluminação clara. A cena se passa em uma rua, em frente a um estacionamento frontal de um imóvel.","Presença de alguns veículos passando pela rua, incluindo carros e uma van. Há uma pessoa sentada debaixo de um guarda-sol no canto esquerdo das imagens.",Nenhum comportamento de risco aparente. Os veículos passam normalmente e não há ações suspeitas observadas.,"""Câmera 01"" e data/hora visíveis.","**Não**, não há comportamentos de risco observáveis que justifiquem uma preocupação no momento.",camera_analyzer_prompt_external_street,False,False
event_20250410_145302_fd512be8,11,motion_detected/event_20250410_145302_fd512be8/0000_robbery_20250410_145302_frame.jpg,robbery,2025-04-10 14:53:02,"Ambiente externo em uma rua residencial durante o dia, com iluminação natural.","Três pessoas próximas a duas motocicletas, uma delas mais atrás na rua. Uma moto está sendo abordada por um indivíduo com um gesto agressivo.","Há uma abordagem agressiva entre as pessoas, com violência aparente contra um dos ocupantes da motocicleta, levando a uma queda.",Data e hora visíveis no canto superior.,"**Sim**, a situação envolve agressão e possível violência, indicando alto risco.",camera_analyzer_prompt_external_street,True,True
event_20250410_145304_8ec3e678,25,motion_detected/event_20250410_145304_8ec3e678/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,"Ambiente interno, escuro com iluminação provavelmente noturna. Parece um corredor ou área de armazenamento com estantes.","Aproximadamente duas pessoas, uma com vestimenta de capuz, movendo-se pela área.","Uma pessoa segura um objeto que parece uma arma, comportamento ameaçador.","""11/07/2018 00:44:40"" a ""00:45:04"" no canto superior direito de cada imagem.","**Sim**, devido à presença de pessoas segurando objetos potencialmente perigosos em um ambiente fechado e com pouca iluminação, sugerindo uma situação de risco alto.",camera_analyzer_prompt_external_street,True,True
event_20250402_150847_2875d9f1,6,motion_detected/event_20250402_150847_2875d9f1/0001_40428_20250221_185342_frame_20250402_150847_000004.jpg,40428,2025-02-21 18:53:42,"Cena externa durante o dia, com boa iluminação. Localiza-se em uma rua residencial, mostrando a calçada e a entrada de um prédio.",Nenhuma pessoa visível. Um carro vermelho está estacionado na rua.,"Nenhum comportamento de risco evidente. O carro permanece estacionado, e não há pessoas ou motocicletas exibindo comportamentos suspeitos.",Câmera 07.,"**Não**, não há comportamentos ou sinais de risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250402_150644_65cf02b1,9,motion_detected/event_20250402_150644_65cf02b1/0001_40426_20250221_185342_frame_20250402_150640_000009.jpg,40426,2025-02-21 18:53:42,"Ambiente externo durante o dia com boa iluminação. A cena se passa em frente a um portão de entrada, envolto por área verde, em uma rua residencial com calçada e estacionamento frontal.","Um indivíduo aparece manipulando o portão com algo nas mãos, possivelmente uma encomenda, e depois se afasta. Não há permanência suspeita observada. Nos frames seguintes, uma motocicleta passa pela rua.","Um indivíduo está próximo do portão apenas por breve tempo, aparentemente entregando algo. A motocicleta passa pela rua; não há sinais de circulação lenta ou comportamento suspeito.",Nenhum.,"**Não**, o comportamento observado não apresenta sinais claros de risco. A pessoa parece realizar uma entrega e a motocicleta apenas passa pelo local sem comportamento suspeito.",camera_analyzer_prompt_external_street,False,False
event_20250402_153052_8400b28d,11,motion_detected/event_20250402_153052_8400b28d/0001_10785_20250228_101013_frame_20250402_153052_000063.jpg,10785,2025-02-28 10:10:13,"Ambiente externo durante o dia. Iluminação natural. Local: área cercada ao ar livre, possivelmente uma entrada ou beco.",Nenhuma pessoa ou veículo visível nas imagens disponíveis.,"Imagens intermitentes com várias telas indicando ""No Video"". Nenhum comportamento de risco observável nas imagens disponíveis.","Marca d'água visível com ""Camera 16"" e ""NO VIDEO"".","**Não**, devido à ausência de pessoas ou veículos e falta de comportamento suspeito observável.",camera_analyzer_prompt_external_street,False,False
event_20250402_154239_6901bc0d,7,motion_detected/event_20250402_154239_6901bc0d/0001_10782_20250228_101013_frame_20250402_154239_000133.jpg,10782,2025-02-28 10:10:13,"Ambiente externo, dia claro. Cena em frente a um prédio em uma rua com calçada e ciclovia.",Presença de uma motocicleta com dois ocupantes passando pela rua.,A motocicleta com dois ocupantes passa lentamente pela cena. Não há indicação de repetição ou de parada em frente ao imóvel observado nas imagens.,Câmera 13,"**Não**, não há comportamentos específicos que indiquem risco.",camera_analyzer_prompt_external_street,False,False
event_20250408_154827_489da73b,3,motion_detected/event_20250408_154827_489da73b/0000_sit_20250408_154827_frame.jpg,sit,2025-04-08 15:48:27,"Ambiente interno com vista para área externa através de vidraça. Dia, boa iluminação. Local parece ser uma recepção ou escritório.","Duas pessoas, um adulto e uma criança, estão na área de espera. O adulto está interagindo com a criança.",Nenhum comportamento de risco observável. A interação entre o adulto e a criança parece ser normal.,"""Broward Sheriff's Office""","**Não**, o comportamento observado é típico para um ambiente de recepção ou área de espera.",camera_analyzer_prompt_external_street,True,False
event_20250408_154827_df4d752d,5,motion_detected/event_20250408_154827_df4d752d/0000_walk_20250408_154827_frame.jpg,walk,2025-04-08 15:48:27,"Ambiente interno com vista para uma área externa privada coberta, semelhante a um quintal ou varanda com móveis. A iluminação parece ser natural, indicando que é durante o dia.","Uma pessoa está presente na área, movendo-se ao redor dos objetos no espaço.","A pessoa parece estar examinando ou manipulando objetos na área, o que pode ser inesperado dependendo do contexto usual de uso da área.","""camera2"" e data/hora no canto superior.","**Sim**, a presença e ações da pessoa em uma área que pode ser restrita sugerem necessidade de atenção, especialmente se a presença nesta área é incomum.",camera_analyzer_prompt_external_street,True,True
event_20250403_110122_9008d0c2,6,motion_detected/event_20250403_110122_9008d0c2/0001_6987_20250307_101724_frame_20250403_110122_000108.jpg,6987,2025-03-07 10:17:24,"Ambiente interno, com boa iluminação natural. Parece ser um escritório ou sala de reunião.",N/A,"Não há sinais de comportamentos de risco visíveis. As pessoas estão sentadas, aparentemente concentradas.","Data e hora visíveis (08-07-2023, 07:21:58).","**Não**, já que não há comportamentos suspeitos ou ações que indiquem risco.",camera_analyzer_prompt_external_street,False,False
event_20250403_101317_ac64b50b,14,motion_detected/event_20250403_101317_ac64b50b/0001_17201_20250307_002851_frame_20250403_101317_000129.jpg,17201,2025-03-07 00:28:51,"Ambiente externo durante a noite com iluminação limitada. Rua de entrada cercada, possivelmente uma área residencial ou portão de entrada.","Um veículo é visível circulando pela rua, iluminando a área com seus faróis.",O veículo apenas passa pela rua sem sinais de redução de velocidade ou permanência fora do comum. Não há indicação de comportamento suspeito como hesitação ou observação prolongada.,"Frente,L,E","**Não**, pois não há comportamentos ou atividades que indiquem risco de segurança na sequência de imagens fornecida.",camera_analyzer_prompt_external_street,False,False
event_20250403_111720_8438ede2,13,motion_detected/event_20250403_111720_8438ede2/0001_6990_20250307_101724_frame_20250403_111720_000111.jpg,6990,2025-03-07 10:17:24,"Ambiente interno, iluminação boa, parece ser uma sala de espera ou recepção.","Uma pessoa presente, movimentando-se em uma área com mesas e objetos.","A pessoa parece estar mexendo em objetos sobre uma mesa de forma contínua, mas não há sinais claros de risco como tentativa de abrir gavetas ou movimentação rápida.","""Camera 87"" e marcação de data/hora.","**Não**, sem comportamentos que indiquem risco imediato.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_0ef99938,9,motion_detected/event_20250408_154828_0ef99938/0000_stand_20250408_154828_frame.jpg,stand,2025-04-08 15:48:28,"Interior de uma loja, à noite, bem iluminada.",Uma pessoa aproximada; parece estar mexendo na porta.,"A pessoa está tentando abrir a porta sucessivas vezes, indicando possível tentativa de entrada não autorizada.","CAM 3, data e hora visíveis.","**Sim**, devido à tentativa persistente de abrir a porta, representando um potencial risco à segurança.",camera_analyzer_prompt_external_street,False,True
event_20250402_135631_93a32206,11,motion_detected/event_20250402_135631_93a32206/0001_6895_20250219_153816_frame_20250402_135623_000080.jpg,6895,2025-02-19 15:38:16,Estacionamento interno; Iluminação diurna adequada; Tipo do local: garagem.,Um veículo visível saindo do estacionamento; nenhuma pessoa fora do veículo visível.,Nenhum comportamento suspeito ou de risco observado. O veículo apenas sai do local de forma ordenada.,"""Câmera 13"" e data/hora sobre a imagem.","**Não**, o vídeo mostra apenas um veículo saindo de forma normal, sem sinais de risco.",camera_analyzer_prompt_external_street,False,False
event_20250403_115050_7683df45,19,motion_detected/event_20250403_115050_7683df45/0001_16312_20250307_134155_frame_20250403_115049_000017.jpg,16312,2025-03-07 13:41:55,"Ambiente interno, bem iluminado, tipo escritório.","Duas pessoas visíveis, movimentação normal entre as mesas.",Nenhum comportamento de risco observado.,"Intelbras, Escritório.","**Não**, não há ações que indiquem risco.",camera_analyzer_prompt_external_street,False,False
event_20250403_092133_a41a7e4e,15,motion_detected/event_20250403_092133_a41a7e4e/0001_55406_20250302_230353_frame_20250403_092127_000111.jpg,55406,2025-03-02 23:03:53,"Área externa à noite, bem iluminada, em frente a um prédio residencial.","Aproximadamente cinco veículos em movimento, dois estacionados. Algumas pessoas caminhando na calçada.","Veículos e pedestres se movem normalmente. Sem comportamento suspeito aparente, como manipulação de portões ou motocicletas em ações suspeitas.","""Camera 01"" e data/hora visíveis.","**Não**, apenas movimento regular de pedestres e veículos sem sinais de risco iminente.",camera_analyzer_prompt_external_street,False,False
event_20250403_092148_f7aec939,20,motion_detected/event_20250403_092148_f7aec939/0001_55406_20250302_230353_frame_20250403_092148_000132.jpg,55406,2025-03-02 23:03:53,"Ambiente externo, noturno com boa iluminação. Localizado em uma área urbana/residencial em frente a um portão.","Três pessoas são vistas; uma anda de bicicleta pela calçada, enquanto as outras duas caminham. Há vários carros passando pela rua, mas nenhum comportamento suspeito das pessoas ou veículos foi observado.",Não há tentativa de forçar ou manipular entradas. As pessoas e veículos não demonstram comportamento suspeito ou de risco.,"""Camera 01"" visível.","**Não**, nenhum comportamento de risco observado.",camera_analyzer_prompt_external_street,False,False
event_20250410_145303_bf28867c,25,motion_detected/event_20250410_145303_bf28867c/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambientes externos e iluminados, parece ser um estacionamento de veículos e motos, com presença de um carro-forte.","Várias pessoas presentes, um carro-forte com movimentação de pessoas em volta dele, uma van particular e alguns veículos estacionados. Pelo menos uma pessoa parece estar no chão em algumas imagens.","Presença de pessoas próximas a um carro-forte pode indicar uma situação de carga ou descarga de valores. A pessoa no chão e a movimentação rápida de outras sugerem uma situação de risco elevado, possivelmente uma tentativa de roubo ou um incidente envolvendo segurança.","Texto ""Preserve"" visível no carro-forte, além de marcações de tempo no canto superior.","**Sim**, a movimentação rápida, a presença de pessoas deitadas no chão e a localização próxima ao carro-forte indicam um alto risco, possivelmente uma tentativa de assalto.",camera_analyzer_prompt_external_street,True,True
event_20250408_154826_f4c9cc24,3,motion_detected/event_20250408_154826_f4c9cc24/0000_kick_20250408_154826_frame.jpg,kick,2025-04-08 15:48:26,"Área externa durante a noite, com iluminação artificial. Local aparentemente é uma rua ou calçada em frente a um prédio.","Aproximadamente 7 pessoas visíveis. Algumas pessoas estão de pé, enquanto outras estão no chão, sugerindo uma possível briga ou agressão.","- Presença de pessoas no chão em posições que podem sugerir uma situação de conflito.
  - Movimentação de pessoas em pé ao redor das que estão no chão, implicando possível agressão física.",CCTVX,"**Sim**, devido à presença de comportamentos agressivos no local, como pessoas no chão possivelmente sendo agredidas, indicando uma situação de risco à segurança.",camera_analyzer_prompt_external_street,True,True
event_20250403_091558_f5332a23,14,motion_detected/event_20250403_091558_f5332a23/0001_55408_20250302_230353_frame_20250403_091558_000102.jpg,55408,2025-03-02 23:03:53,"Ambiente externo, provavelmente uma rua residencial. É noite, com iluminação pública visível.","Presença de um veículo que passa rapidamente pela rua, sem aparentes ações suspeitas.",Nenhum comportamento suspeito identificado. O veículo apenas transita pela via.,"Marcação visível da câmera: ""Camera 03"" e data/hora.","**Não**, nenhuma atividade ou comportamento de risco aparente foi observado.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_da5febad,4,motion_detected/event_20250408_154828_da5febad/0000_run_20250408_154828_frame.jpg,run,2025-04-08 15:48:28,"Ambiente interno com vista para uma área externa privada iluminada, provavelmente um quintal com carro estacionado.",Três pessoas visíveis; uma pessoa se aproxima do carro estacionado.,"Aproximação ao veículo estacionado; parece movimentação casual, mas monitorar devido à área restrita.","Logotipo ""Vikatan TV"" visível.","**Não**, parece movimentação sem intenções suspeitas evidentes. Monitorar a continuidade em caso de atividades incomuns.",camera_analyzer_prompt_external_street,True,False
event_20250410_145303_c7079205,9,motion_detected/event_20250410_145303_c7079205/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente interno de uma sala, bem iluminada por luz artificial durante a noite.",Aproximadamente quatro pessoas presentes; uma em interação física com outra.,"Pessoa com capuz utilizando força contra outra sentada à mesa; movimento acelerado na área, possível tentativa de contenção ou agressão.","""#JornalDaRecord"" e data/hora visíveis no canto superior.","**Sim**, devido ao comportamento agressivo e à presença de múltiplos indivíduos em situação de provável coação ou agressão.",camera_analyzer_prompt_external_street,True,True
event_20250403_113741_80c81944,146,motion_detected/event_20250403_113741_80c81944/0001_7645_20250307_134155_frame_20250403_113736_000011.jpg,7645,2025-03-07 13:41:55,"Ambiente interno com vista para uma área externa privada. Dia, iluminação solar clara. Área externa visível: entrada com portão e pouco espaço ao redor.",Nenhuma pessoa ou veículo visível.,Não há comportamentos suspeitos ou sinais de risco detectáveis nas imagens.,"Portao entrada, Intelbras","**Não**, nenhum comportamento de risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250410_145302_1206a091,22,motion_detected/event_20250410_145302_1206a091/0000_robbery_20250410_145302_frame.jpg,robbery,2025-04-10 14:53:02,"Consultório odontológico, luz do dia, local bem iluminado.",N/A,"Ação suspeita de pessoas com rostos parcialmente cobertos; uma delas parece levantar da cadeira do dentista de forma brusca; outras pessoas estão fora de contexto, podendo indicar um assalto ou invasão.","#sbtnews, Ceilândia, DF","**Sim**, comportamento suspeito, possível situação de risco ou invasão.",camera_analyzer_prompt_external_street,True,True
event_20250408_154826_2c927806,4,motion_detected/event_20250408_154826_2c927806/0000_kick_20250408_154826_frame.jpg,kick,2025-04-08 15:48:26,"Ambiente externo à noite, com iluminação de letreiros e luzes de estabelecimento. Local parece ser uma rua comercial.","Aproximadamente seis pessoas na calçada. Algumas se aproximam da entrada do prédio, enquanto outras estão ao redor.","Pessoas próximas à entrada do imóvel, mas sem sinais claros de comportamento suspeito ou de risco elevado.","CCTV, data e hora visíveis.","**Não**, comportamento típico de pessoas na entrada de um estabelecimento, sem sinais evidentes de risco.",camera_analyzer_prompt_external_street,True,False
event_20250410_145304_6ba77bed,1,motion_detected/event_20250410_145304_6ba77bed/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,"Ambiente interno, bem iluminado, recepção de clínica ou consultório.","Três pessoas presentes. Uma parece estar saindo ou entrando, e as outras duas estão próximas ao balcão.",Nenhum comportamento claramente arriscado é visível.,"#PRIMEIROJORNAL, 18/02/2021 15:36:59","**Não**, não há sinais evidentes de risco nesta imagem.",camera_analyzer_prompt_external_street,True,False
event_20250402_134602_e110db14,16,motion_detected/event_20250402_134602_e110db14/0001_6884_20250219_153904_frame_20250402_134602_000020.jpg,6884,2025-02-19 15:39:04,"As primeiras imagens mostram um ambiente externo durante o dia, em uma rua residencial. As imagens posteriores estão dentro de um elevador.","- Imagens externas: Duas pessoas caminhando juntas, uma em camiseta verde e outra em camiseta branca. Não há veículos suspeitos, apenas carros estacionados.
  - Dentro do elevador: A pessoa de camiseta branca é vista dentro de um elevador com um objeto grande. A pessoa de camiseta verde entra logo depois.","- As pessoas caminham normalmente na rua e entram no elevador, sem sinais de comportamento suspeito ou de risco.","""Câmera 02"" e ""Câmera 06"" estão visíveis.","**Não**, não há comportamento que indique risco de segurança nas imagens.",camera_analyzer_prompt_external_street,False,False
event_20250408_154829_f8cfe6ef,4,motion_detected/event_20250408_154829_f8cfe6ef/0000_struggle_20250408_154829_frame.jpg,struggle,2025-04-08 15:48:29,"Ambiente interno, bem iluminado, tipo sala de reunião.","Aproximadamente oito pessoas, envolvidas em interação. Uma pessoa parece estar caindo ou desmaiando, e outras estão ajudando.","Ações de suporte a alguém que necessita de ajuda, sem sinal de agressão.",Nenhum,"**Sim**, devido à possibilidade de uma emergência médica ou desmaio.",camera_analyzer_prompt_external_street,True,True
event_20250403_103119_7b8360f5,6,motion_detected/event_20250403_103119_7b8360f5/0001_17205_20250307_002852_frame_20250403_103119_000110.jpg,17205,2025-03-07 00:28:52,"Área externa com iluminação noturna, provavelmente um depósito ou área de armazenamento ao ar livre.","Várias pessoas estão presentes no local, movimentando-se próximo a pilhas de materiais ou produtos. Não há veículos visíveis nas imagens.","Não há sinais objetivos de risco observáveis, como tentativas de forçar entradas ou comportamento suspeito característico de vigilância para um possível ato ilícito.","Intelbras, L.D. Fundos.","**Não**, as pessoas parecem estar apenas manuseando materiais sem sinais claros de comportamento suspeito.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_26a4cad8,7,motion_detected/event_20250408_154828_26a4cad8/0000_throw_20250408_154828_frame.jpg,throw,2025-04-08 15:48:28,"Ambiente externo, à noite, com iluminação artificial. Local parece ser uma área de convivência ao ar livre, possivelmente uma calçada ou área próxima a um estabelecimento.","Há várias pessoas presentes, algumas sentadas e outras em pé, interagindo entre si. Dois indivíduos parecem estar se aproximando e caminhando rapidamente em direção às outras pessoas. Não há veículos em movimento visíveis, mas há motocicletas estacionadas.","A presença de dois indivíduos que se movem rapidamente em direção ao grupo pode indicar uma situação de risco, como uma possível tentativa de assalto ou agressão. Não há indicação de tentativa de arrombamento ou manipulação de entradas, mas a abordagem rápida é suspeita.",Camera: 03,"**Sim**, devido à aproximação rápida de dois indivíduos que pode indicar uma ação agressiva ou criminosa iminente.",camera_analyzer_prompt_external_street,True,True
event_20250410_145303_b6a2f2cd,9,motion_detected/event_20250410_145303_b6a2f2cd/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente interno, iluminação noturna, tipo do local parece ser um corredor estreito com armários.","Aproximadamente duas pessoas presentes. Uma está mexendo em armários, retirando objetos e parece estar disfarçando suas ações. A outra pessoa parece auxiliar, possivelmente envolvida nas mesmas atividades.","Abertura repetida de armários e retirada de objetos de forma acelerada, indicando possível furto. A presença dessas ações em horário noturno, quando o ambiente está escuro, aumenta a suspeita.",#JornalDaRecord,"**Sim**, devido à presença de atividades suspeitas de furto e a natureza acelerada e dissimulada das ações observadas.",camera_analyzer_prompt_external_street,True,True
event_20250403_101212_7acf6727,11,motion_detected/event_20250403_101212_7acf6727/0001_17201_20250307_002851_frame_20250403_101212_000064.jpg,17201,2025-03-07 00:28:51,"Ambiente externo à noite, com iluminação limitada. A cena mostra uma entrada/saída cercada, aparentemente um portão ou estacionamento frontal.",Um carro passa pela rua; a visibilidade de pessoas é limitada.,"- O carro se move lentamente em frente ao imóvel por alguns segundos.
  - Nenhuma ação suspeita específica além da passagem lenta do veículo.","""Frente,L,E"" visível nas imagens.","**Não**, a presença de um carro movendo-se lentamente pode ser comum e não indica, por si só, um risco evidente nesta situação observada.",camera_analyzer_prompt_external_street,False,False
event_20250410_145301_0031b418,31,motion_detected/event_20250410_145301_0031b418/0000_burglary_20250410_145301_frame.jpg,burglary,2025-04-10 14:53:01,"Área externa coberta à noite, com visão de um quintal ou varanda com arbustos ao redor. A iluminação é reduzida, típica de câmeras de segurança noturna.","Uma pessoa visível, interagindo com objetos na área externa.","A pessoa parece estar removendo um objeto da parede (possivelmente um aparelho de ar-condicionado) e transportando-o para dentro da área coberta. Essa ação pode indicar tentativa de furto ou vandalismo, considerando o horário e o comportamento observados.","""intelbras"" e ""GAZ""","**Sim**, a presença da pessoa interagindo dessa forma à noite, em um local tipicamente fechado, indica potencial risco de segurança.",camera_analyzer_prompt_external_street,True,True
event_20250402_152957_dcbadaac,6,motion_detected/event_20250402_152957_dcbadaac/0001_10785_20250228_101013_frame_20250402_152957_000010.jpg,10785,2025-02-28 10:10:13,"Ambiente externo indicado, mas sem visibilidade real das condições.",Não identificáveis devido à falta de vídeo.,Não observáveis.,"""NO VIDEO""","**Não**, sem dados visuais para análise.",camera_analyzer_prompt_external_street,False,False
