folder_name,image_count,first_image,cam_id,event_datetime,contexto,pessoas,comportamentos,label,avaliacao,scenario_type,real,predict
event_20250402_170432_a89dcd4a,6,motion_detected_with_yolo/event_20250402_170432_a89dcd4a/0001_4992_20250228_161321_frame_20250402_170432_000006.jpg,4992,2025-02-28 16:13:21,"Ambiente interno com vista para uma área externa privada, possivelmente um jardim ou corredor lateral. A iluminação indica que é dia.",Nenhuma pessoa ou veículo visível nas imagens.,Nenhum comportamento de risco observado.,Presença de data/hora na imagem.,"**Não**, não há evidências de comportamentos suspeitos ou riscos aparentes.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_d3eda1a7,2,motion_detected_with_yolo/event_20250408_154828_d3eda1a7/0000_fall_20250408_154828_frame.jpg,fall,2025-04-08 15:48:28,"Ambiente interno, bem iluminado, tipo sala de trabalho ou escritório.",Três pessoas ao todo. Duas delas parecem estar segurando ou contatando fisicamente a terceira de forma direta.,"Uma pessoa está contida ou segurada por duas outras, o que indica um possível conflito ou situação de tensão.","""person 0.69"", ""cPerson 0.57"", ""person 3.85""","**Sim**, a contenção sugere um conflito físico ou uma situação de segurança potencialmente agressiva.",camera_analyzer_prompt_external_street,True,True
event_20250408_154829_ed9143f6,3,motion_detected_with_yolo/event_20250408_154829_ed9143f6/0000_run_20250408_154829_frame.jpg,run,2025-04-08 15:48:29,"Ambiente externo, dia, iluminação natural, localização em rua residencial com calçada e cercas.","Uma pessoa correndo na rua, um veículo estacionado ao fundo, animais presentes no gramado.","Nenhum comportamento de risco observado (a pessoa apenas corre pela rua, nenhum sinal de hesitação ou comportamento suspeito).","""FAILARMY"" visível.","**Não**, não há sinais de risco na cena apresentada.",camera_analyzer_prompt_external_street,True,False
event_20250403_110501_6729df14,21,motion_detected_with_yolo/event_20250403_110501_6729df14/0001_6985_20250307_101724_frame_20250403_110453_000004.jpg,6985,2025-03-07 10:17:24,Ambiente externo durante o dia com boa iluminação. A cena ocorre em uma rua residencial próxima a um estacionamento frontal.,"A presença de diversos carros que transitam regularmente. Inicialmente, uma pessoa é vista próxima a um veículo, mas depois há o trânsito normal de veículos pela rua. Uma motocicleta aparece brevemente.",Não há sinais evidentes de comportamentos associados a risco. A motocicleta é vista apenas passageira sem redução ou presença prolongada.,"""car"" está presente em cada imagem, marcando os veículos.","**Não**, não há comportamentos ou sinais observáveis que indicassem risco potencial na sequência apresentada.",camera_analyzer_prompt_external_street,False,False
event_20250408_154826_2c1ec565,5,motion_detected_with_yolo/event_20250408_154826_2c1ec565/0000_grab_20250408_154826_frame.jpg,grab,2025-04-08 15:48:26,"O ambiente é externo à noite, com iluminação suficiente para visibilidade. A cena parece estar em uma rua residencial ou estacionamento frontal.","Há dois carros visíveis. Um carro está mais próximo da câmera, com uma porta aberta, e parece haver movimento dentro do veículo, indicando a presença de pessoas.","Uma porta do carro próximo está aberta durante toda a sequência, mas não há sinais claros de comportamento suspeito ou risco, como tentativas de entrada forçada ou vigilância ativa.","""car 0.63"", ""car 0.66"", ""car 0.64"", ""car 0.65"", ""bottle 0.46""","**Não**, pois não há indícios claros de comportamento suspeito ou de risco imediato.",camera_analyzer_prompt_external_street,True,False
event_20250402_173754_467058ed,6,motion_detected_with_yolo/event_20250402_173754_467058ed/0001_53862_20250301_082830_frame_20250402_173754_000126.jpg,53862,2025-03-01 08:28:30,"A cena mostra um corredor interno com vista para uma área externa. É de manhã cedo, ainda escuro, mas a iluminação parece adequada para a visibilidade. O local parece ser uma passagem lateral.",Não há pessoas ou veículos visíveis nas imagens.,Nenhum movimento ou ação suspeita detectada. O local está vazio e não há indicações de tentativa de acesso ou intrusão.,"""Camera 04""","**Não**, nenhuma atividade suspeita ou anormal observada.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_79d7aceb,2,motion_detected_with_yolo/event_20250408_154828_79d7aceb/0000_throw_20250408_154828_frame.jpg,throw,2025-04-08 15:48:28,Cenas externas durante a noite com iluminação suficiente para visualizar a cena. Localiza-se em um viaduto grafitado acima de trilhos de trem.,Duas pessoas visíveis no viaduto.,"As pessoas parecem estar jogando objetos (possivelmente pedras) do viaduto, o que representa um risco significativo para veículos ou pedestres abaixo.","Crime Beat, Rocks Thrown From Overpass, WTHR.","**Sim**, o comportamento de jogar objetos de um viaduto é extremamente perigoso e pode causar acidentes graves.",camera_analyzer_prompt_external_street,True,True
event_20250408_154827_6620de67,4,motion_detected_with_yolo/event_20250408_154827_6620de67/0000_sit_20250408_154827_frame.jpg,sit,2025-04-08 15:48:27,"Interior de um táxi ou carro de passeio, bem iluminado durante o dia.","Uma pessoa no banco de trás do veículo, aparentemente calma, mexendo em seu rosto.",Nenhum comportamento de risco aparente. A pessoa parece estar apenas tocando o próprio rosto.,"Números e texto visíveis sobrepostos (ex.: ""speed"").","**Não**, não há sinais de comportamento de risco visíveis.",camera_analyzer_prompt_external_street,True,False
event_20250402_150531_3b752641,9,motion_detected_with_yolo/event_20250402_150531_3b752641/0001_40424_20250221_185342_frame_20250402_150531_000008.jpg,40424,2025-02-21 18:53:42,"Ambiente interno com vista para uma área externa privada. Aparentemente durante o dia, com boa iluminação natural. Área parece ser um corredor lateral com plantas ao lado de um portão e escada.","Um indivíduo visível no primeiro e segundo frames, aparentemente saindo da área através de um portão.","A pessoa está se movendo rapidamente para fora do portão, mas não há indicação de tentativa de acesso não autorizado.",Data e hora visíveis nas imagens.,"**Não**, pois não há ações suspeitas ou indicação de risco já que a pessoa está saindo e não tentando acessar o local.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_3dd50747,3,motion_detected_with_yolo/event_20250408_154828_3dd50747/0000_stand_20250408_154828_frame.jpg,stand,2025-04-08 15:48:28,"Ambiente externo durante o dia, com iluminação natural. Localização em uma rua residencial com veículos estacionados.","Aproximadamente três carros estacionados. Uma pessoa próxima a um dos carros, possivelmente interagindo com o veículo.","Uma pessoa está próxima a um carro branco, mas não parece haver comportamento visivelmente suspeito, como manipulação das fechaduras ou postura duvidosa.","Detecções de ""car"", ""person"", ""bicycle"", ""chair"" com valores de confiança ao lado.","**Não**, sem sinais claros de comportamento suspeito ou atividade ilegal. A situação parece ser de uma interação comum com o veículo.",camera_analyzer_prompt_external_street,False,False
event_20250410_145303_1cfc3a0f,16,motion_detected_with_yolo/event_20250410_145303_1cfc3a0f/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente externo, condição diurna com boa iluminação, rua residencial com calçada e veículos estacionados.",Aproximadamente dois indivíduos visíveis e vários carros estacionados e em movimento; um carro parou e os ocupantes parecem se movimentar ao redor do veículo estacionado.,"Uma pessoa desce de um carro e atravessa a rua rapidamente, o que pode sugerir pressa ou intenção de interação não usual, mas sem detalhes claros de comportamento suspeito.","""Câmera Record.""","**Não**, os comportamentos não fornecem indicação clara de risco imediato observável apenas nas imagens.",camera_analyzer_prompt_external_street,True,False
event_20250403_115120_668de0a1,17,motion_detected_with_yolo/event_20250403_115120_668de0a1/0001_16312_20250307_134155_frame_20250403_115120_000048.jpg,16312,2025-03-07 13:41:55,"Ambiente interno iluminado durante o dia, tipo escritório.",Uma pessoa visível interagindo com objetos na mesa de trabalho.,A pessoa parece manusear objetos na mesa sem comportamento suspeito aparente.,"""Intelbras"", ""Escritorio""","**Não**, não há ações indicativas de risco à segurança ou patrimônio.",camera_analyzer_prompt_external_street,False,False
event_20250408_154829_826e1905,4,motion_detected_with_yolo/event_20250408_154829_826e1905/0000_struggle_20250408_154829_frame.jpg,struggle,2025-04-08 15:48:29,"Ambiente externo, à noite, iluminação moderada; rua em frente a um local de entretenimento.","Aproximadamente oito pessoas, incluindo seguranças. Nenhum veículo aparente.","Presença de seguranças interagindo de forma possivelmente restritiva com outras pessoas, indicando uma situação tensa ou desentendimento.","""14/06/2009 1:45:07"" e ""Hardcore/Punk/Rockabilly"" visíveis.","**Sim**, interação física entre seguranças e indivíduos, indicando potencial confusão ou conflito.",camera_analyzer_prompt_external_street,True,True
event_20250408_154828_138fb57f,3,motion_detected_with_yolo/event_20250408_154828_138fb57f/0000_fall_20250408_154828_frame.jpg,fall,2025-04-08 15:48:28,"Ambiente externo em um dia nublado, visibilidade diurna. Entrada de uma residência.",Uma pessoa carregando pacotes parece estar entregando em uma casa; dois veículos estão presentes: um carro estacionado e um caminhão de entrega.,Nenhum comportamento de risco aparente. A ação parece ser uma entrega normal de encomendas.,rina.com,"**Não**, trata-se de uma entrega convencional de encomendas.",camera_analyzer_prompt_external_street,True,False
event_20250402_134640_5c3ec297,11,motion_detected_with_yolo/event_20250402_134640_5c3ec297/0001_6888_20250219_153816_frame_20250402_134640_000031.jpg,6888,2025-02-19 15:38:16,"Ambiente interno, iluminação artificial. Tipo do local: elevador.","Uma pessoa, observando algo (possivelmente um celular ou pequeno objeto) nas mãos.","A pessoa está apenas olhando um objeto, sem sinais de comportamento suspeito.",Camera 96,"**Não**, a ação observada é comum e não há sinais de risco.",camera_analyzer_prompt_external_street,False,False
event_20250402_141414_61adc9a9,6,motion_detected_with_yolo/event_20250402_141414_61adc9a9/0001_6887_20250219_153816_frame_20250402_141414_000009.jpg,6887,2025-02-19 15:38:16,"Ambiente interno, bem iluminado, provavelmente um corredor ou área de recepção pequena.","Presença de uma pessoa próxima a uma porta, não aparenta haver movimentos suspeitos visíveis.","Não há sinais evidentes de comportamentos de risco. A pessoa está parada próxima à porta, sem ações agressivas ou suspeitas notáveis.","""02-19-2025 Qua 12:39:22 Camera 05""","**Não**, não há comportamentos suspeitos ou riscos evidentes nas ações observadas.",camera_analyzer_prompt_external_street,False,False
event_20250403_110227_40dfdb1b,13,motion_detected_with_yolo/event_20250403_110227_40dfdb1b/0001_6984_20250307_101724_frame_20250403_110227_000016.jpg,6984,2025-03-07 10:17:24,"Ambiente externo durante o dia, com boa iluminação. Localização em uma rua residencial ou comercial, com uma calçada e estacionamento frontal.","Há uma pessoa sentada sob um guarda-sol próximo à calçada. Vários carros passam pela rua, mas nenhum está parado ou circulando repetidamente.","Os veículos passam ocasionalmente e não demonstram comportamento suspeito, como parar ou reduzir a velocidade de maneira incomum. A pessoa está apenas sentada e não parece estar vigiando ou observando o imóvel de maneira suspeita.","Presença de objetos identificados, como ""car"" e ""vase"", mas sem sinais de risco associados.","**Não**, não há comportamentos suspeitos ou sinais de risco observáveis nas imagens.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_a4352938,2,motion_detected_with_yolo/event_20250408_154828_a4352938/0000_stand_20250408_154828_frame.jpg,stand,2025-04-08 15:48:28,"Ambiente externo urbano à noite, com iluminação artificial.","Uma pessoa em pé próxima a uma motocicleta parada, com outra pessoa na motocicleta.","Presença de uma motocicleta parada com duas pessoas, uma parece observar ao redor enquanto a outra está na motocicleta.",TITANVORTEX,"**Sim**, possível risco devido à motocicleta parada com ocupantes observando, comportamento que pode indicar intenção suspeita.",camera_analyzer_prompt_external_street,False,True
event_20250408_154828_fabdce01,3,motion_detected_with_yolo/event_20250408_154828_fabdce01/0000_stand_20250408_154828_frame.jpg,stand,2025-04-08 15:48:28,"Ambiente interno, bem iluminado, provavelmente um quarto ou enfermaria de hospital.","Aproximadamente duas pessoas visíveis, uma em pé perto da cama e outra ao lado. Nenhuma movimentação rápida ou suspeita evidente.","Não há sinais visíveis de comportamento de risco, como tentativa de abrir gavetas ou retirar objetos de forma disfarçada.","""cup"", ""dog"", ""person"".","**Não**, não há justificativa visual para classificar como risco; as pessoas parecem estar em interação normal no quarto.",camera_analyzer_prompt_external_street,False,False
event_20250403_110306_2a4c2741,12,motion_detected_with_yolo/event_20250403_110306_2a4c2741/0001_6984_20250307_101724_frame_20250403_110306_000054.jpg,6984,2025-03-07 10:17:24,Ambiente externo durante o dia com iluminação natural. A cena ocorre em uma rua residencial com calçada e pequeno estacionamento frontal.,"Aproximadamente um veículo por vez nas imagens, incluindo carros e uma van passando pela rua.","Veículos aparecem se movimentando ao longo da rua, mas não há sinais de comportamento suspeito como permanência prolongada, circulação lenta, ou observação da propriedade.","Os labels ""car"", ""truck"", e ""sports ball"" são visíveis nas imagens.","**Não**, não há comportamentos observáveis que indiquem risco potencial à segurança. Os veículos estão apenas transitando pela rua e não apresentam ações suspeitas.",camera_analyzer_prompt_external_street,False,False
event_20250410_145302_fd512be8,11,motion_detected_with_yolo/event_20250410_145302_fd512be8/0000_robbery_20250410_145302_frame.jpg,robbery,2025-04-10 14:53:02,"Área externa durante o dia com boa iluminação. Localizado em uma rua residencial, próximo a uma entrada/portão.","- Três pessoas próximas a duas motocicletas.
  - Um carro estacionado mais à frente na rua.","- Interação próxima e agitada entre as pessoas sobre as motocicletas.
  - Pessoas com capacetes, possivelmente dificultando a identificação facial.
  - Uma das motos se move rapidamente.
  - No final da sequência, uma pessoa parece no chão, sugerindo um possível incidente ou acidente.",Hora e data visíveis no canto superior esquerdo.,"**Sim**, devido ao comportamento agitado e a queda observada ao final, que pode representar um risco de segurança ou acidente.",camera_analyzer_prompt_external_street,True,True
event_20250410_145304_8ec3e678,25,motion_detected_with_yolo/event_20250410_145304_8ec3e678/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,"Ambiente interno, aparentemente mal iluminado, sugerindo condição noturna. Parece ser uma sala ou corredor com prateleira visível.",Aproximadamente duas pessoas presentes.,"- Indivíduos aparecem encapuzados.
  - Um deles parece estar segurando um objeto que pode ser um instrumento ou ferramenta.
  - Movimentação rápida e constante entre as áreas.","""person 0.56"", ""person 0.77"", etc.","**Sim**, devido à presença de indivíduos encapuzados e possível uso de ferramenta/instrumento, indicando comportamento suspeito.",camera_analyzer_prompt_external_street,True,True
event_20250402_150847_2875d9f1,6,motion_detected_with_yolo/event_20250402_150847_2875d9f1/0001_40428_20250221_185342_frame_20250402_150847_000004.jpg,40428,2025-02-21 18:53:42,Ambiente externo durante o dia; a iluminação parece adequada. Cena em uma rua residencial com calçada e entrada visível.,"Aproximadamente, um carro em cena; não é possível identificar pessoas específicas.","O carro permanece parado na rua, mas isso pode ser uma atividade normal de estacionamento. Não há sinais visíveis de pessoas realizando ações suspeitas ou incomuns.","""car 0.55"", ""car 0.71"", ""car 0.77"", ""car 0.67"", ""car 0.43""","**Não**, não há comportamentos suspeitos ou riscos visíveis associados ao carro parado neste contexto.",camera_analyzer_prompt_external_street,False,False
event_20250402_150644_65cf02b1,9,motion_detected_with_yolo/event_20250402_150644_65cf02b1/0001_40426_20250221_185342_frame_20250402_150640_000009.jpg,40426,2025-02-21 18:53:42,"Ambiente externo privado (como uma passagem lateral), durante o dia com boa iluminação.","Uma pessoa está presente inicialmente, interagindo com o portão, e depois se afasta, deixando o local. Um carro e uma motocicleta aparecem nas imagens finais.","A pessoa aparenta estar abrindo o portão, podendo indicar uma tentativa de acesso autorizada ou não autorizada.","Person 0.74, Car 0.80, Car 0.90, Motorcycle 0.51","**Sim**, a interação da pessoa com o portão pode indicar possível risco de acesso não autorizado.",camera_analyzer_prompt_external_street,False,True
event_20250402_153052_8400b28d,11,motion_detected_with_yolo/event_20250402_153052_8400b28d/0001_10785_20250228_101013_frame_20250402_153052_000063.jpg,10785,2025-02-28 10:10:13,"Ambiente externo durante o dia, com iluminação clara. A cena parece ser em frente a um portão, possivelmente de entrada de um imóvel ou estacionamento.",Não há pessoas ou veículos visíveis nas imagens devido à baixa qualidade e cortes frequentes de vídeo.,Nenhum comportamento de risco pode ser observado devido à interrupção constante do vídeo.,"""NO VIDEO"" aparece em várias das imagens da sequência.","**Não**, não há evidências visuais suficientes para identificar qualquer risco devido à falta de vídeo contínuo.",camera_analyzer_prompt_external_street,False,False
event_20250402_154239_6901bc0d,7,motion_detected_with_yolo/event_20250402_154239_6901bc0d/0001_10782_20250228_101013_frame_20250402_154239_000133.jpg,10782,2025-02-28 10:10:13,"Ambiente externo, durante o dia, rua residencial com calçada e entrada de prédio.","Uma moto com duas pessoas passa rapidamente pela cena. O restante do tempo, a área está deserta.","A moto com dois ocupantes passa rapidamente, o que é comum, mas deve ser monitorado devido ao risco associado a motocicletas. Não há permanência ou comportamento suspeito evidente.",Camera 13,"**Não**, a moto apenas passou rapidamente, sem indicar comportamento suspeito.",camera_analyzer_prompt_external_street,False,False
event_20250408_154827_489da73b,3,motion_detected_with_yolo/event_20250408_154827_489da73b/0000_sit_20250408_154827_frame.jpg,sit,2025-04-08 15:48:27,"Ambiente interno, bem iluminado, possivelmente uma recepção ou escritório.","Duas pessoas presentes, uma delas aparentemente manuseando objetos na mesa.","A pessoa parece manusear objetos na mesa, mas não há indicação clara de comportamento agressivo ou furtivo.","""BROWARD SHERIFF'S OFFICE""","**Não**, não há sinais claros de comportamento arriscado ou ilegal.",camera_analyzer_prompt_external_street,True,False
event_20250408_154827_df4d752d,5,motion_detected_with_yolo/event_20250408_154827_df4d752d/0000_walk_20250408_154827_frame.jpg,walk,2025-04-08 15:48:27,"Área externa coberta, possivelmente um quintal. A cena ocorre durante o dia ou com boa iluminação artificial.","Uma pessoa está presente, movendo-se pela área e interagindo com objetos.","A pessoa está em área externa privada, aparentemente reorganizando ou mexendo em objetos. Não há sinais claros de tentativa de invasão ou comportamento suspeito em relação a portas ou janelas.","""camera2"", ""chair 0.9"", ""person 0.53""","**Não**, a situação parece ser uma interação comum na área, sem sinais de risco aparente.",camera_analyzer_prompt_external_street,True,False
event_20250403_110122_9008d0c2,6,motion_detected_with_yolo/event_20250403_110122_9008d0c2/0001_6987_20250307_101724_frame_20250403_110122_000108.jpg,6987,2025-03-07 10:17:24,"Ambiente interno, bem iluminado, aparentemente de dia. Tipo de local: escritório.","Duas pessoas visíveis, sentadas em frente a um computador.",Nenhum comportamento de risco aparente. As pessoas estão sentadas e parecem estar focadas em uma atividade no computador.,"Data e hora visíveis, ""Camera: 04"".","**Não**, sem sinais de comportamento suspeito ou risco.",camera_analyzer_prompt_external_street,False,False
event_20250403_101317_ac64b50b,14,motion_detected_with_yolo/event_20250403_101317_ac64b50b/0001_17201_20250307_002851_frame_20250403_101317_000129.jpg,17201,2025-03-07 00:28:51,Ambiente externo durante a noite. A iluminação parece suficiente para visualizar a área. A cena ocorre em uma rua residencial com calçada e portão de entrada visíveis.,Observa-se um carro passando pela rua em velocidade moderada. Não há pessoas visíveis na calçada ou ao redor do imóvel.,"Nenhum comportamento suspeito observado. O carro passa de forma contínua, sem indicar interesse no imóvel.","Texto ""Frente,L,E"" visível na imagem, sem relevância para segurança.","**Não**, o comportamento dos veículos observados não apresenta risco aparente.",camera_analyzer_prompt_external_street,False,False
event_20250403_111720_8438ede2,13,motion_detected_with_yolo/event_20250403_111720_8438ede2/0001_6990_20250307_101724_frame_20250403_111720_000111.jpg,6990,2025-03-07 10:17:24,"Ambiente interno, bem iluminado à noite, parecido com uma recepção ou escritório.",Aproximadamente uma pessoa visível.,A pessoa está mexendo em objetos sobre o balcão de maneira contínua. Não é claro se há qualquer intenção suspeita ou ilícita.,"""potted plant"", ""sink"", ""chair"", ""person"", ""Camera 07""","**Não**, não há sinais claros de atividade suspeita ou risco iminente.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_0ef99938,9,motion_detected_with_yolo/event_20250408_154828_0ef99938/0000_stand_20250408_154828_frame.jpg,stand,2025-04-08 15:48:28,"Ambiente interno de loja, iluminação clara, provavelmente à noite.","Uma pessoa presente, se aproximando da área próxima à porta.","A pessoa está em pé próxima à porta, mas não há indicação de comportamento suspeito visível, como tentativa de abertura forçada ou roubo.","""CAM 3"", ""person"", ""chair"", ""oven""","**Não**, não há sinais claros de comportamento de risco nas imagens.",camera_analyzer_prompt_external_street,False,False
event_20250402_135631_93a32206,11,motion_detected_with_yolo/event_20250402_135631_93a32206/0001_6895_20250219_153816_frame_20250402_135623_000080.jpg,6895,2025-02-19 15:38:16,"Estacionamento interno, dia com iluminação natural entrando pela entrada.","Presença de um veículo identificado nas primeiras imagens, saindo do local.",Nenhum comportamento de risco observado. O veículo está apenas saindo do estacionamento.,"""Camera 13"" e datas/horas no canto superior esquerdo.","**Não**, o movimento do carro é normal para um estacionamento.",camera_analyzer_prompt_external_street,False,False
event_20250403_115050_7683df45,19,motion_detected_with_yolo/event_20250403_115050_7683df45/0001_16312_20250307_134155_frame_20250403_115049_000017.jpg,16312,2025-03-07 13:41:55,"Escritório interno durante o dia, iluminação normal.",Aproximadamente três ou mais pessoas; movimentação normal sem comportamentos suspeitos.,Nenhum comportamento de risco observado; pessoas parecem estar realizando atividades normais de escritório.,"Intelbras, Escritório.","**Não**, não há evidências de comportamentos que indiquem risco à segurança.",camera_analyzer_prompt_external_street,False,False
event_20250403_092133_a41a7e4e,15,motion_detected_with_yolo/event_20250403_092133_a41a7e4e/0001_55406_20250302_230353_frame_20250403_092127_000111.jpg,55406,2025-03-02 23:03:53,"Ambiente externo ao ar livre, de noite com iluminação artificial. Cena acontece em uma rua residencial com calçada e portão de entrada visíveis.",Três carros visíveis se movendo pela rua. Várias pessoas caminhando na calçada. Não há motos visíveis.,Não há comportamentos suspeitos evidentes. Os veículos estão em movimento normal e as pessoas caminham na calçada sem atitudes suspeitas.,Camera 01,"**Não**, não há sinais de risco observáveis. As atividades observadas são típicas para o contexto noturno em uma área residencial.",camera_analyzer_prompt_external_street,False,False
event_20250403_092148_f7aec939,20,motion_detected_with_yolo/event_20250403_092148_f7aec939/0001_55406_20250302_230353_frame_20250403_092148_000132.jpg,55406,2025-03-02 23:03:53,"Ambiente externo, à noite, com iluminação significativa. A cena ocorre em uma rua em frente a um portão de entrada de um edifício residencial.","Há duas pessoas inicialmente, uma com uma bicicleta perto do portão. Vários carros estão passando pela rua. As pessoas parecem se dispersar ao longo da sequência.","- Duas pessoas, uma com uma bicicleta, estão próximas ao portão inicialmente. Não há indicação de comportamento suspeito, como tentativa de forçar o portão.
  - Não foi observado nenhum comportamento persistente ou hesitante de vigilância ou risco por parte dos pedestres ou ciclistas.
  - Os veículos vistos estão em movimento normal pela rua, sem paradas suspeitas ou circulações repetitivas em frente ao imóvel.","Marcas d'água de ""Camera 01"" visíveis nas imagens.","**Não**, não foi identificado nenhum comportamento de risco significativo nas imagens observadas.",camera_analyzer_prompt_external_street,False,False
event_20250410_145303_bf28867c,25,motion_detected_with_yolo/event_20250410_145303_bf28867c/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente externo durante o dia com boa iluminação. A cena ocorre em um local que parece ser um estacionamento frontal ou área de entrada para veículos, cercado por muros.","Aproximadamente quatro pessoas nas proximidades de um caminhão ou veículo grande identificado como ""PRESERVE"". Há várias motocicletas estacionadas e, em alguns momentos, um carro é visível ao fundo.","Uma pessoa aparece interagindo com o veículo ""PRESERVE"", entrando ou saindo dele. Não há comportamentos evidentes de risco, como tentativas de forçar a entrada ou movimentação suspeita de veículos ou pessoas. As pessoas estão realizando atividades normais de movimento ao redor do veículo.","Presente visível com texto ""PRESERVE"" no veículo e marca d'água do vídeo no canto superior direito.","**Não**, as atividades observadas parecem normais para um ambiente de estacionamento ou área de serviço, sem sinais claros de comportamento suspeito.",camera_analyzer_prompt_external_street,True,False
event_20250408_154826_f4c9cc24,3,motion_detected_with_yolo/event_20250408_154826_f4c9cc24/0000_kick_20250408_154826_frame.jpg,kick,2025-04-08 15:48:26,"Ambiente externo, à noite, com iluminação artificial. Local: calçada em rua residencial ou comercial.","Aproximadamente cinco pessoas no local. Há uma pessoa no chão, possivelmente ferida ou sob ataque, enquanto outras duas pessoas estão próximas, com uma aparentando envolvimento direto com a pessoa no chão. Dois indivíduos observam de perto.",A presença de uma pessoa no chão em potencial situação de conflito ou ataque e outras pessoas próximas sugerem uma possível briga ou agressão. A situação em grupo pode indicar risco de violência.,CCTVX,"**Sim**, a situação sugere um potencial de agressão ou violência com risco à segurança pessoal.",camera_analyzer_prompt_external_street,True,True
event_20250403_091558_f5332a23,14,motion_detected_with_yolo/event_20250403_091558_f5332a23/0001_55408_20250302_230353_frame_20250403_091558_000102.jpg,55408,2025-03-02 23:03:53,"Ambiente externo, à noite, com iluminação pública adequada. A cena é na frente de um portão de entrada de uma propriedade.","Um veículo passa pela rua nos primeiros segundos, seguido por uma motocicleta.",Nenhum comportamento suspeito ou associado a risco é observado. O veículo e a motocicleta apenas passam pelo local sem reduzir a velocidade ou parar.,"""Camera 03"", ""29:06:38"", e data no canto superior das imagens.","**Não**, não há justificativa para considerar risco com base nos comportamentos observados.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_da5febad,4,motion_detected_with_yolo/event_20250408_154828_da5febad/0000_run_20250408_154828_frame.jpg,run,2025-04-08 15:48:28,"Ambiente interno com vista para área externa privada, iluminação noturna. Tipo da área visualizada: entrada ou quintal.",Presença de um carro estacionado e pelo menos uma pessoa perto do veículo caminhando.,"Uma pessoa está perto do veículo estacionado, aparentemente não realizando ações suspeitas de imediato, mas observando a área.","CAM 2, VIKATAN TV","**Não**, a presença das pessoas perto do veículo não demonstra ações diretamente suspeitas neste momento.",camera_analyzer_prompt_external_street,True,False
event_20250410_145303_c7079205,9,motion_detected_with_yolo/event_20250410_145303_c7079205/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente interno de uma sala, iluminação noturna por câmeras infravermelhas.",Aproximadamente três pessoas. Duas delas com movimentos rápidos e uma possivelmente coagida.,"Presença de pessoas realizando movimentos coerentes com um assalto ou invasão, com um dos indivíduos aparentemente empurrando ou ameaçando outro.",#JornalDaRecord,"**Sim**, há sinais claros de risco devido à aparente coerção ou agressão entre as pessoas no local.",camera_analyzer_prompt_external_street,True,True
event_20250403_113741_80c81944,146,motion_detected_with_yolo/event_20250403_113741_80c81944/0001_7645_20250307_134155_frame_20250403_113736_000011.jpg,7645,2025-03-07 13:41:55,"Ambiente externo visto de uma área interna, durante o dia com boa iluminação. A área visualizada parece ser um quintal ou entrada de garagem.",Nenhuma pessoa ou veículo visível nas imagens.,Não foram observados sinais ou comportamentos de risco nas imagens fornecidas.,"""Portao entrada"" e ""Intelbras"".","**Não**, não foram identificados comportamentos suspeitos ou riscos à segurança na sequência de imagens.",camera_analyzer_prompt_external_street,False,False
event_20250410_145302_1206a091,22,motion_detected_with_yolo/event_20250410_145302_1206a091/0000_robbery_20250410_145302_frame.jpg,robbery,2025-04-10 14:53:02,"Ambiente interno, bem iluminado, consultório odontológico.","Aproximadamente três pessoas. Uma pessoa deitada na cadeira odontológica, enquanto outras duas se movimentam ao redor.",Não há sinais claros de comportamento arriscado. As pessoas estão interagindo em um ambiente que aparenta ser uma consulta odontológica.,"#sbtnews, Ceilândia, DF.","**Não**, cenário típico de consulta odontológica, sem comportamentos de risco observados.",camera_analyzer_prompt_external_street,True,False
event_20250408_154826_2c927806,4,motion_detected_with_yolo/event_20250408_154826_2c927806/0000_kick_20250408_154826_frame.jpg,kick,2025-04-08 15:48:26,"Ambiente externo à noite, com iluminação de fachada e luzes de néon. A cena ocorre em frente a um estabelecimento, possivelmente um bar ou loja.",Aproximadamente 4 pessoas visíveis ao longo dos quadros. Não há veículos em destaque.,As pessoas parecem estar conversando e estão em pé sem demonstrar comportamento suspeito ou ações que indiquem risco imediato.,CCTV,"**Não**, os indivíduos parecem estar apenas conversando em frente ao local sem sinais de comportamento suspeito.",camera_analyzer_prompt_external_street,True,False
event_20250410_145304_6ba77bed,1,motion_detected_with_yolo/event_20250410_145304_6ba77bed/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,Ambiente interno bem iluminado; parece ser uma recepção ou escritório.,N/A,"Não há comportamentos de risco óbvios, as pessoas parecem estar simplesmente saindo do local.",#PRIMEIROJORNAL,"**Não**, não há sinais visíveis de comportamento de risco.",camera_analyzer_prompt_external_street,True,False
