folder_name,image_count,first_image,cam_id,event_datetime,contexto,pessoas,comportamentos,label,avaliacao,scenario_type,real,predict
event_20250402_150644_65cf02b1,9,motion_detected/event_20250402_150644_65cf02b1/0001_40426_20250221_185342_frame_20250402_150640_000009.jpg,40426,2025-02-21 18:53:42,"Ambiente externo, dia, boa iluminação. Local da cena: portão de entrada de um imóvel, com vista para a rua/calçada.","Uma pessoa visível no início, abrindo o portão e saindo do imóvel. Posteriormente, um carro estacionado na rua e uma moto com um ocupante passando pela rua.",Nenhum comportamento suspeito observado. A pessoa sai do imóvel normalmente. O carro estacionado e a moto passando não demonstram qualquer interação com o imóvel ou comportamento que indique risco.,Câmera 05,"**Não**, nenhuma ação suspeita foi observada na sequência de imagens. A pessoa sai do imóvel de forma normal, e os veículos na rua não apresentam comportamento de risco.",camera_analyzer_prompt_external_street,False,False
event_20250402_153052_8400b28d,11,motion_detected/event_20250402_153052_8400b28d/0001_10785_20250228_101013_frame_20250402_153052_000063.jpg,10785,2025-02-28 10:10:13,"Ambiente interno, parece ser um corredor ou área de passagem fechada, com grades laterais. A iluminação varia entre baixa/sem iluminação e alguns momentos com luz, possivelmente diurna.","Nenhuma pessoa detectada pela YOLOv8. A qualidade da imagem é ruim e há momentos com a mensagem ""NO VIDEO"", dificultando a visualização.",Não é possível identificar comportamentos de risco devido à má qualidade das imagens e à falta de detecção de pessoas.,"""Camera 16""","**Não**, devido à impossibilidade de avaliar a cena adequadamente pela má qualidade do vídeo e falta de detecção de pessoas ou objetos.  A  presença de  ""NO VIDEO"" em vários frames sugere problemas com a câmera ou a gravação. É necessário verificar o sistema de monitoramento.",camera_analyzer_prompt_internal_closed,False,False
event_20250402_154239_6901bc0d,7,motion_detected/event_20250402_154239_6901bc0d/0001_10782_20250228_101013_frame_20250402_154239_000133.jpg,10782,2025-02-28 10:10:13,"Ambiente externo, dia, boa iluminação. A cena parece ser a calçada e rua em frente a um imóvel, possivelmente comercial, com palmeiras e uma via com múltiplas faixas.",Uma pessoa em uma motocicleta trafegando pela rua. Outros veículos passam ao fundo. Uma pessoa é detectada brevemente na calçada no frame 0004.,Nenhum comportamento suspeito é observado. A motocicleta passa pela rua sem reduzir a velocidade ou demonstrar interesse pelo imóvel. A pessoa na calçada não interage com a propriedade.,Camera: 13,"**Não**, nenhum comportamento de risco foi observado na sequência. A passagem da motocicleta e da pessoa parecem ser tráfego normal.",camera_analyzer_prompt_external_street,False,False
event_20250408_154827_489da73b,3,motion_detected/event_20250408_154827_489da73b/0000_sit_20250408_154827_frame.jpg,sit,2025-04-08 15:48:27,"Ambiente interno, possivelmente um escritório, com vista parcial para uma área externa, provavelmente durante o dia, dada a iluminação. A área externa não é claramente visível, mas parece ser uma entrada ou recepção.",Uma pessoa adulta visível na porta e uma criança pequena no interior. A criança segura um livro. Não há veículos visíveis.,Nenhum comportamento suspeito observado. A cena aparenta ser de uma interação normal entre um adulto e uma criança.,Broward Sheriff's Office,"Não, nenhuma atividade suspeita foi detectada nas imagens. A presença do adulto e da criança sugere uma situação normal.",camera_analyzer_prompt_internal_to_outside,True,False
event_20250408_154827_df4d752d,5,motion_detected/event_20250408_154827_df4d752d/0000_walk_20250408_154827_frame.jpg,walk,2025-04-08 15:48:27,"Ambiente interno, possivelmente uma varanda coberta, com vista para uma área externa privada que parece ser um quintal ou pátio. Dia, com iluminação natural, aparentemente no início da manhã, considerando o horário indicado na imagem (05:12).",Uma pessoa visível a partir do frame 0002. A pessoa move uma cadeira pelo pátio. Não há veículos.,"A pessoa parece estar reorganizando ou limpando o pátio, movendo uma cadeira. Não há interação com portões, muros, janelas ou áreas restritas. O comportamento observado não sugere, por si só, risco à segurança.",camera2,"**Não**, a pessoa parece estar realizando atividades comuns em um ambiente privado, sem apresentar comportamentos suspeitos ou ameaçadores.",camera_analyzer_prompt_internal_to_outside,True,False
event_20250403_110122_9008d0c2,6,motion_detected/event_20250403_110122_9008d0c2/0001_6987_20250307_101724_frame_20250403_110122_000108.jpg,6987,2025-03-07 10:17:24,"Ambiente interno, dia, iluminação artificial e natural (parece ser um escritório ou recepção com uma janela com vidro fosco/adesivo).","Duas pessoas. Uma sentada em uma cadeira em frente à mesa/balcão e outra pessoa atrás da mesa, aparentemente conversando e/ou trabalhando em um computador.",Nenhum comportamento de risco observado. As pessoas parecem estar em uma interação normal de escritório/recepção.,Câmera D4,"**Não**, nenhuma ação suspeita foi detectada. As pessoas presentes parecem estar realizando atividades normais em um ambiente de trabalho.",camera_analyzer_prompt_internal_closed,False,False
event_20250403_101317_ac64b50b,14,motion_detected/event_20250403_101317_ac64b50b/0001_17201_20250307_002851_frame_20250403_101317_000129.jpg,17201,2025-03-07 00:28:51,"Ambiente externo, noite, iluminação infravermelha da câmera, parece ser a entrada/portão de um imóvel, possivelmente residencial ou comercial, com cerca e concertina.","Nenhuma pessoa visível. Um veículo passa pela rua na distância, mas sem interação com a propriedade monitorada.",Nenhum comportamento suspeito observado.,"intelbras, Frente, L, E","Não, nenhum comportamento suspeito foi identificado nas imagens. O veículo que passa pela rua não demonstra interação com o imóvel.",camera_analyzer_prompt_external_street,False,False
event_20250403_111720_8438ede2,13,motion_detected/event_20250403_111720_8438ede2/0001_6990_20250307_101724_frame_20250403_111720_000111.jpg,6990,2025-03-07 10:17:24,"Ambiente interno, iluminado artificialmente, aparentemente durante o dia. O local parece ser uma clínica estética ou consultório, com macas, equipamentos e armários.","Uma pessoa é visível a partir do frame 0006, aparentemente realizando algum procedimento em outra pessoa deitada em uma maca.  Não é possível determinar o número exato de pessoas, pois a segunda pessoa está parcialmente obstruída.",Nenhum comportamento de risco é observado. A pessoa em pé parece estar executando tarefas normais dentro do contexto de uma clínica.,Camera 97 e data/hora no canto superior esquerdo.,"**Não**, Nenhum risco aparente. As atividades observadas parecem ser rotineiras para o ambiente.",camera_analyzer_prompt_internal_closed,False,False
event_20250408_154828_0ef99938,9,motion_detected/event_20250408_154828_0ef99938/0000_stand_20250408_154828_frame.jpg,stand,2025-04-08 15:48:28,"Ambiente interno, possivelmente um comércio, com iluminação artificial. Noite. A câmera está voltada para a entrada/saída do estabelecimento. Não há vista para área externa privada.","Uma pessoa, aparentemente uma mulher, é visível na área da entrada. Ela interage com a porta, abrindo-a e fechando-a algumas vezes, mas sem sair do estabelecimento.","Não há comportamentos de risco observados que indiquem uma ameaça à segurança. A pessoa parece estar apenas manuseando a porta, possivelmente verificando se está trancada ou fechando-a corretamente.",CAM 3,"Não. A ação observada não sugere risco imediato à segurança. A pessoa permanece dentro do estabelecimento e não exibe comportamentos suspeitos como observar o entorno ou tentar forçar a entrada. A interação com a porta parece normal, possivelmente checando o fechamento.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250402_135631_93a32206,11,motion_detected/event_20250402_135631_93a32206/0001_6895_20250219_153816_frame_20250402_135623_000080.jpg,6895,2025-02-19 15:38:16,"Ambiente interno, aparentemente uma garagem ou estacionamento coberto. Dia, com iluminação natural vinda de uma saída/entrada.",Um carro sai da garagem. Não há pessoas visíveis após a saída do veículo.,Nenhum comportamento de risco observado. O carro sai normalmente da garagem.,Câmera 13,"**Não**, Nenhum risco aparente.  A cena mostra apenas um carro saindo de uma garagem, sem indícios de comportamento suspeito.",camera_analyzer_prompt_internal_closed,False,False
event_20250403_115050_7683df45,19,motion_detected/event_20250403_115050_7683df45/0001_16312_20250307_134155_frame_20250403_115049_000017.jpg,16312,2025-03-07 13:41:55,"Ambiente interno, dia, boa iluminação, escritório com baias e área comum com armários.","Uma pessoa visível, realizando atividades que parecem ser de organização ou limpeza em sua baia.",Nenhum comportamento de risco observado. A pessoa parece estar organizando ou limpando sua área de trabalho.,"intelbras, Escritorio","Não, nenhum comportamento suspeito ou que indique risco à segurança foi observado. A pessoa presente demonstra comportamento típico de funcionário em ambiente de trabalho.",camera_analyzer_prompt_internal_closed,False,False
event_20250403_092133_a41a7e4e,15,motion_detected/event_20250403_092133_a41a7e4e/0001_55406_20250302_230353_frame_20250403_092127_000111.jpg,55406,2025-03-02 23:03:53,"Ambiente interno com vista para uma rua com movimentação de carros e pedestres à noite. A iluminação é artificial, proveniente de postes de luz na rua. A área externa visualizada parece ser a entrada/frente da propriedade, com um portão de metal.","Várias pessoas transitam pela calçada em frente ao portão, algumas individualmente, outras em grupos de dois ou três. Carros passam e estacionam na rua.  Ninguém interage diretamente com a propriedade monitorada.","Nenhum comportamento suspeito observado. As pessoas parecem estar apenas transitando pela rua normalmente. Não há aproximação suspeita ao portão, nem tentativas de observar o interior da propriedade.",Câmera 01,"Não.  O movimento de pessoas e veículos é consistente com o que se espera de uma rua, especialmente à noite. Nenhuma interação com a propriedade em si foi detectada.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250403_092148_f7aec939,20,motion_detected/event_20250403_092148_f7aec939/0001_55406_20250302_230353_frame_20250403_092148_000132.jpg,55406,2025-03-02 23:03:53,"Ambiente interno com vista para uma rua através de um portão gradeado. Noite, iluminação artificial presente na rua e dentro da propriedade monitorada. A área visualizada é a entrada/frente da propriedade.","Duas pessoas passam em frente ao portão na rua, uma delas de bicicleta. Diversos carros transitam pela rua.",Nenhum comportamento suspeito observado. As pessoas passam pela rua sem interagir com a propriedade.,Câmera 01,"Não, nenhum comportamento suspeito foi observado nas imagens. Trânsito normal de pessoas e veículos na rua.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250410_145303_bf28867c,25,motion_detected/event_20250410_145303_bf28867c/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente externo durante o dia, com boa iluminação. A cena parece ser um estacionamento ou área de carga e descarga em frente a um edifício, possivelmente comercial.",Um caminhão de valores está estacionado com a porta traseira aberta. Diversas pessoas (aproximadamente 4-6) em motos chegam ao local. Algumas pessoas saem das motos e abordam o caminhão. Há outras motos e alguns carros estacionados na rua adjacente.,"Múltiplas motos chegam simultaneamente e param próximas ao caminhão de valores. Indivíduos saem das motos e se aproximam do caminhão, indicando uma ação coordenada. Há uma pessoa caída no chão perto do caminhão, sugerindo um ato de violência.",Globo,"**Sim**, Alto risco de assalto ao caminhão de valores devido à abordagem coordenada de múltiplas motos, à presença de indivíduos armados e à pessoa caída no chão, indicando possível confronto. A situação apresenta forte indício de crime em andamento.",camera_analyzer_prompt_external_street,True,True
event_20250408_154826_f4c9cc24,3,motion_detected/event_20250408_154826_f4c9cc24/0000_kick_20250408_154826_frame.jpg,kick,2025-04-08 15:48:26,"Ambiente externo, noite com iluminação artificial, aparentemente uma rua ou praça pública.","Diversas pessoas são visíveis na cena. No primeiro frame, um grupo de aproximadamente 4 pessoas parece agredir uma pessoa caída no chão. Há outras pessoas caminhando ao redor, algumas próximas à cena, mas não interferindo. Não há veículos claramente identificáveis.",Agressão física em via pública por um grupo de indivíduos contra uma pessoa no chão.  A cena sugere violência e potencial lesão corporal.,"CCTV, C3 MANFORD PLACE","**Sim**,  Há clara evidência de violência física na cena, representando alto risco à segurança da vítima.",camera_analyzer_prompt_external_street,True,True
event_20250403_091558_f5332a23,14,motion_detected/event_20250403_091558_f5332a23/0001_55408_20250302_230353_frame_20250403_091558_000102.jpg,55408,2025-03-02 23:03:53,"Ambiente externo, noite, iluminação artificial presente, parece ser a entrada/portão de um imóvel residencial ou comercial.",Um ou dois carros passam pela rua durante o vídeo. Não há pessoas visíveis.,Nenhum comportamento suspeito observado.,Câmera 83,"Não, nenhum comportamento de risco identificado nas imagens. Nenhuma pessoa detectada próxima à propriedade e os veículos que passam pela rua o fazem de forma normal, sem reduzir a velocidade ou parar.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_da5febad,4,motion_detected/event_20250408_154828_da5febad/0000_run_20250408_154828_frame.jpg,run,2025-04-08 15:48:28,"Ambiente externo, noturno com iluminação artificial, o que parece ser um estacionamento ou garagem.","Dois indivíduos e um carro. Os indivíduos parecem estar rondando o carro, e um deles se aproxima e entra no veículo, enquanto o outro age como olheiro.  Embora as detecções iniciais indiquem dois carros, apenas um é visível na cena e parece ser o alvo dos indivíduos.","Dois indivíduos rondando um carro estacionado à noite, com um agindo como olheiro enquanto o outro se aproxima e entra no veículo.  Isso sugere uma possível tentativa de roubo ou furto.","VIKATAN TV, CAM 2","**Sim**,  O comportamento dos indivíduos, rondando o veículo à noite e um deles entrando no carro enquanto o outro observa os arredores, configura forte indício de atividade criminosa.",camera_analyzer_prompt_external_street,True,True
event_20250410_145303_c7079205,9,motion_detected/event_20250410_145303_c7079205/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente interno, noturno, com pouca iluminação infravermelha. Parece ser uma sala de jantar/estar em uma residência.","Duas pessoas visíveis. Uma parece estar colocando objetos em uma mochila na mesa de jantar. A outra pessoa, usando um capuz, anda pela sala.","Dois indivíduos não identificados em uma residência à noite, com um deles colocando itens em uma mochila. Isso sugere fortemente um roubo em andamento.","#JornalDaRecord, interlas","**Sim**, Forte indicação de roubo devido ao horário, comportamento dos indivíduos e o uso de capuz por um deles. A ação de colocar itens em uma mochila sugere a retirada de pertences da residência.",camera_analyzer_prompt_internal_closed,True,True
event_20250403_113741_80c81944,146,motion_detected/event_20250403_113741_80c81944/0001_7645_20250307_134155_frame_20250403_113736_000011.jpg,7645,2025-03-07 13:41:55,"Ambiente interno com vista para a área externa privada. Dia, com boa iluminação. A área visualizada parece ser a entrada/garagem da propriedade, com um portão fechado e uma árvore/planta à esquerda. Há um muro à direita e o que parece ser outra parede ao fundo.",Nenhuma pessoa ou veículo visível.,Nenhum comportamento suspeito observado.,"Intelbras, portao entrada","Não, nenhum risco aparente.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250410_145302_1206a091,22,motion_detected/event_20250410_145302_1206a091/0000_robbery_20250410_145302_frame.jpg,robbery,2025-04-10 14:53:02,"Ambiente interno de um consultório odontológico, dia, iluminação artificial adequada.","Inicialmente, três pessoas são visíveis: um paciente deitado na cadeira e duas pessoas, possivelmente funcionários, em pé. Posteriormente, mais duas pessoas entram na sala, aparentemente ameaçadoras.  No total, aproximadamente cinco pessoas são observadas. As duas pessoas que entram posteriormente agem de forma suspeita e agressiva com o paciente e os funcionários. O paciente é retirado da cadeira e jogado no chão.",Dois indivíduos entram no consultório e abordam o paciente e os funcionários de forma agressiva. O paciente é retirado à força da cadeira e derrubado no chão. Há indícios de que se trata de um assalto ou outro tipo de violência.,"#sbtnews, Ceilândia, DF, e data e hora.","**Sim**, há forte indício de assalto ou agressão com violência física contra o paciente e potencialmente contra os funcionários. A ação rápida e agressiva dos indivíduos que entram posteriormente configura um alto risco à segurança das pessoas presentes.",camera_analyzer_prompt_internal_closed,True,True
event_20250408_154826_2c927806,4,motion_detected/event_20250408_154826_2c927806/0000_kick_20250408_154826_frame.jpg,kick,2025-04-08 15:48:26,"Ambiente externo, noite com iluminação artificial de rua e letreiros, fachada de um estabelecimento comercial com porta de entrada na calçada.","Inicialmente, três pessoas são visíveis perto da entrada do estabelecimento. No segundo frame, surge uma quarta pessoa. Um indivíduo sem camisa parece estar sendo expulso ou retirado à força do local por outra pessoa. Há um veículo estacionado parcialmente visível na parte inferior esquerda do frame.  Outras duas pessoas parecem observar a situação à distância.","Um indivíduo é retirado à força de um estabelecimento por outro, indicando um possível conflito ou alteração da ordem.  A presença de outras pessoas observando, embora não diretamente intervenientes, pode indicar envolvimento ou testemunho da situação.",CCTV,"**Sim**, justificativa:  A ação de retirar à força um indivíduo sem camisa de um estabelecimento à noite sugere um evento de segurança, possivelmente um conflito ou ato de violência. A presença de observadores contribui para a percepção de risco, mesmo sem ações explícitas de ameaça. A natureza exata do evento não pode ser totalmente determinada pelas imagens, mas os indícios apontam para um risco potencial.",camera_analyzer_prompt_external_street,True,True
event_20250410_145304_6ba77bed,1,motion_detected/event_20250410_145304_6ba77bed/0000_break-in_20250410_145304_frame.jpg,break-in,2025-04-10 14:53:04,"Ambiente interno, parece ser uma recepção ou escritório de uma clínica médica, dia, iluminação artificial adequada.",Três pessoas. Dois indivíduos parecem estar forçando uma terceira pessoa a entrar no local. Um deles segura o que parece ser um galão vermelho.,"Dois indivíduos forçam uma terceira pessoa a entrar no local, possivelmente contra sua vontade.  A situação sugere um sequestro ou assalto.",#PRIMEIROJORNAL,"**Sim**,  A ação de forçar alguém a entrar em um ambiente demonstra alto risco de violência e perigo para a vítima e potencialmente para outros presentes no local. A presença do galão vermelho levanta suspeitas adicionais.",camera_analyzer_prompt_internal_closed,True,True
event_20250402_134602_e110db14,16,motion_detected/event_20250402_134602_e110db14/0001_6884_20250219_153904_frame_20250402_134602_000020.jpg,6884,2025-02-19 15:39:04,"Ambiente externo durante o dia, com boa iluminação. A cena parece ser uma rua ou calçada, possivelmente residencial ou comercial, com árvores e carros estacionados.  A câmera está posicionada em um local elevado, possivelmente em uma fachada ou portão.","Nas imagens iniciais, há duas pessoas caminhando pela calçada e alguns carros estacionados. Nas imagens subsequentes, a cena muda para o interior de um elevador, com uma pessoa realizando atividades que parecem ser de limpeza.","Nenhum comportamento suspeito é observado nas imagens da rua. As pessoas caminham normalmente e não demonstram interesse particular pelo imóvel monitorado. A mudança de cena para o interior de um elevador sugere um erro na sequência de imagens ou uma mudança abrupta de câmera, não representando risco em si.",Câmera 02 e Câmera 06,"**Não**, nenhum comportamento suspeito observado na rua. A mudança de cena para o elevador é irrelevante para a avaliação de risco na rua.",camera_analyzer_prompt_external_street,False,False
event_20250408_154829_f8cfe6ef,4,motion_detected/event_20250408_154829_f8cfe6ef/0000_struggle_20250408_154829_frame.jpg,struggle,2025-04-08 15:48:29,"Ambiente interno, iluminado artificialmente, parece ser de dia, em uma sala de escritório ou reunião com mesa, cadeiras, portas de vidro e um quadro branco.","Aproximadamente 4-5 pessoas. Um grupo parece estar envolvido em uma luta ou altercação física perto da porta de vidro.  Duas pessoas, uma delas aparentemente feminina,  permanecem próximas à mesa, observando ou se afastando do confronto.",Altercação física entre um grupo de pessoas na sala.,Nenhum,"**Sim**,  a briga física visível representa um alto risco à segurança das pessoas envolvidas.",camera_analyzer_prompt_internal_closed,True,True
event_20250403_103119_7b8360f5,6,motion_detected/event_20250403_103119_7b8360f5/0001_17205_20250307_002852_frame_20250403_103119_000110.jpg,17205,2025-03-07 00:28:52,"Ambiente externo, noturno com iluminação infravermelha, aparentemente área de fundos de um imóvel, possivelmente um depósito ou estacionamento.","Uma pessoa é detectada brevemente nos frames 3, 4 e 5, mas a baixa qualidade da imagem e a iluminação noturna dificultam a análise precisa de suas ações. Não há veículos claramente visíveis.","Devido à baixa qualidade da imagem e à iluminação insuficiente, não é possível identificar comportamentos de risco específicos. A presença de uma pessoa detectada por alguns frames não é, por si só, indicativo de risco.","Intelbras, L.D.Fundos","**Não**, a qualidade da imagem impede a confirmação de qualquer atividade suspeita. Embora haja a detecção de uma pessoa, não há informações suficientes para classificar a situação como de risco. A  iluminação prejudica a análise precisa.",camera_analyzer_prompt_external_street,False,False
event_20250408_154828_26a4cad8,7,motion_detected/event_20250408_154828_26a4cad8/0000_throw_20250408_154828_frame.jpg,throw,2025-04-08 15:48:28,"Ambiente externo, noite com iluminação infravermelha da câmera, rua/calçada em frente a um imóvel com portão fechado.","Duas pessoas são vistas inicialmente, possivelmente jogando algum objeto contra o portão. Há outras pessoas e o que parecem ser motocicletas mais ao fundo, mas a baixa qualidade da imagem e iluminação dificultam a análise precisa. As duas pessoas mais próximas somem do quadro e retornam brevemente. Não é possível identificar tentativas claras de forçar a entrada, mas a ação de arremessar objetos contra o portão é suspeita.","Arremesso de objetos contra o portão do imóvel à noite.  Presença de outras pessoas e possíveis motocicletas ao fundo, sugerindo possível apoio ou vigilância. A baixa visibilidade impede a confirmação de outros comportamentos suspeitos.",Camera 03,"**Sim**, o ato de atirar objetos contra o portão, especialmente à noite e com outras pessoas presentes, levanta suspeita de vandalismo ou tentativa de reconhecimento/teste de segurança do imóvel, justificando uma avaliação de risco. A falta de clareza das imagens aumenta a incerteza e, portanto, o risco potencial.",camera_analyzer_prompt_external_street,True,True
event_20250410_145303_b6a2f2cd,9,motion_detected/event_20250410_145303_b6a2f2cd/0000_robbery_20250410_145303_frame.jpg,robbery,2025-04-10 14:53:03,"Ambiente interno, noturno, iluminação através de visão noturna infravermelha. Parece ser um corredor ou despensa, com armários em ambos os lados.",Duas pessoas visíveis. Elas abrem e vasculham armários. Uma das pessoas parece carregar algo enquanto a outra observa.,"Duas pessoas não identificadas invadem armários em um ambiente interno à noite, sugerindo roubo ou invasão.  A ação de abrir e vasculhar os armários reforça a suspeita de roubo.",#JornalDaRecord,"**Sim**,  Forte indício de roubo/invasão devido ao contexto noturno, ao ato de forçar armários, e à movimentação furtiva.",camera_analyzer_prompt_internal_closed,True,True
event_20250403_101212_7acf6727,11,motion_detected/event_20250403_101212_7acf6727/0001_17201_20250307_002851_frame_20250403_101212_000064.jpg,17201,2025-03-07 00:28:51,"Ambiente externo, noite com iluminação artificial da câmera de segurança em infravermelho, em frente a um portão/entrada de um imóvel, possivelmente residencial ou comercial, com cerca e arame farpado. Rua visível ao fundo.",Um carro passando pela rua nos frames 3 e 4. Nenhuma pessoa visível.,Nenhum comportamento suspeito observado. O carro passa pela rua normalmente.,"intelbras, Frente, L, E","**Não**, nenhum comportamento de risco identificado nas imagens.  Tráfego normal de veículo.",camera_analyzer_prompt_external_street,False,False
event_20250410_145301_0031b418,31,motion_detected/event_20250410_145301_0031b418/0000_burglary_20250410_145301_frame.jpg,burglary,2025-04-10 14:53:01,"Ambiente externo, noite, iluminação noturna infravermelho em frente a uma residência/casa.","Uma pessoa é detectada nas imagens iniciais. Após alguns segundos sem detecções, a pessoa reaparece carregando o que parece ser um objeto retirado da residência (possivelmente uma televisão).  Não há veículos visíveis.",Uma pessoa é vista manipulando e removendo um objeto da residência durante a noite. A pessoa some do campo de visão da câmera e reaparece carregando um objeto.  Isso sugere fortemente uma invasão e roubo.,"intelbras, GAZ","**Sim**,  Roubo em andamento. A pessoa está claramente retirando um item da propriedade à noite, o que configura um alto risco de segurança.",camera_analyzer_prompt_external_street,True,True
event_20250402_152957_dcbadaac,6,motion_detected/event_20250402_152957_dcbadaac/0001_10785_20250228_101013_frame_20250402_152957_000010.jpg,10785,2025-02-28 10:10:13,"Ambiente interno, aparentemente noite, sem iluminação. Não é possível determinar o tipo de ambiente devido à ausência de imagem.",Nenhuma pessoa ou veículo visível.,Nenhum comportamento de risco observado devido à ausência de imagem.,"NO VIDEO, Camera 16","**Não**, Sem visão.  A câmera parece estar desligada ou com problemas, impossibilitando a avaliação de riscos.",camera_analyzer_prompt_internal_closed,False,False
event_20250402_152728_27cf3018,7,motion_detected/event_20250402_152728_27cf3018/0001_10784_20250228_101013_frame_20250402_152728_000022.jpg,10784,2025-02-28 10:10:13,"Ambiente interno, possivelmente um corredor ou hall de entrada de um edifício, com vista para uma área externa privada, que parece ser um pátio ou área de serviço. Dia, iluminação artificial presente.",Uma pessoa é vista saindo de uma porta que possivelmente dá para a área externa e entrando no que parece ser um elevador. Não há veículos visíveis.,Nenhum comportamento suspeito observado. A pessoa parece estar simplesmente transitando pelo local.,Camera 15,"Não, a pessoa visível parece estar se comportando normalmente, apenas transitando pelo local. Não há indicação de tentativa de acesso indevido ou qualquer outra atividade suspeita.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250408_154827_b5baa4eb,3,motion_detected/event_20250408_154827_b5baa4eb/0000_sit_20250408_154827_frame.jpg,sit,2025-04-08 15:48:27,"Ambiente interno, provavelmente uma sala de espera ou recepção, com iluminação artificial. Parece ser dia, dada a roupa das pessoas. O local possui cadeiras fixas, características de áreas de espera.","Aproximadamente 10-13 pessoas são visíveis. Um homem de camisa preta parece estar coordenando ou orientando o movimento das pessoas, enquanto outras se sentam ou se levantam das cadeiras. Não há veículos.","Não há comportamentos explicitamente agressivos ou destrutivos. No entanto, a movimentação das pessoas, especialmente a do homem de preto, combinada com o que parece ser uma sala de espera, pode indicar uma situação fora da normalidade. A falta de clareza sobre o propósito da movimentação e a possível organização do grupo levantam suspeitas.",Nenhum,"**Sim**, a movimentação incomum das pessoas, especialmente a aparente coordenação por um indivíduo, em um local que sugere ser uma sala de espera, gera suspeita e justifica uma avaliação de risco mais aprofundada. A possibilidade de uma situação de emergência ou evacuação, ou mesmo de alguma ação coordenada não usual para o ambiente, não pode ser descartada.  A falta de informações claras sobre o contexto torna prudente classificar como risco.",camera_analyzer_prompt_internal_closed,True,True
event_20250403_091718_718f1e23,16,motion_detected/event_20250403_091718_718f1e23/0001_55407_20250302_230353_frame_20250403_091718_000024.jpg,55407,2025-03-02 23:03:53,"Ambiente interno com vista para uma área externa privada à noite. A iluminação é artificial, fornecida por postes na rua e possivelmente alguma iluminação interna refletida. A área externa visualizada parece ser um pequeno pátio ou jardim com mesas e cadeiras, com um portão de metal separando-o da rua.  A rua e a calçada são visíveis ao fundo.","Vários carros passam pela rua ao fundo. Uma pessoa caminha pela calçada na rua, passando em frente ao portão da propriedade entre os frames 9 e 11.",Nenhum comportamento suspeito observado. A pessoa que caminha pela rua parece estar apenas transitando normalmente e não interage com a propriedade.,Câmera 02,"Não, nenhum comportamento suspeito foi observado nas imagens. A pessoa na rua não demonstra interesse na propriedade e os carros que passam são tráfego normal.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250402_135601_2503371e,12,motion_detected/event_20250402_135601_2503371e/0001_6895_20250219_153816_frame_20250402_135601_000059.jpg,6895,2025-02-19 15:38:16,"Ambiente interno, possivelmente uma garagem ou área de serviço, com vista para uma área externa que parece ser um pátio ou estacionamento. Dia, com boa iluminação natural vinda da área externa.","Uma pessoa é visível no início da sequência, próxima a uma porta gradeada. Ela parece sair do ambiente interno para o externo.  Posteriormente, não há mais pessoas visíveis.",Nenhum comportamento suspeito observado. A pessoa sai pela porta de forma aparentemente normal.,Câmera 13,"Não. A cena mostra uma pessoa saindo por uma porta, sem indícios de atividade suspeita.",camera_analyzer_prompt_internal_to_outside,False,False
event_20250410_145301_bd360024,26,motion_detected/event_20250410_145301_bd360024/0000_car-break-in_20250410_145301_frame.jpg,car-break-in,2025-04-10 14:53:01,"Ambiente interno, provavelmente uma garagem fechada de estacionamento. Noite, iluminação artificial presente, porém com algumas áreas mais escuras.","Uma pessoa é visível, mexendo em um veículo, possivelmente tentando arrombá-lo.  Vários carros estacionados são visíveis.","A pessoa interage com o veículo por um período prolongado, o que sugere uma tentativa de arrombamento ou roubo. A pessoa parece estar usando algum tipo de ferramenta ou objeto para abrir a porta do veículo.","Channel 6, data e hora visíveis no canto superior direito da imagem.","**Sim**, a tentativa de arrombamento de um veículo em uma garagem fechada representa um alto risco à segurança do patrimônio.",camera_analyzer_prompt_internal_closed,True,True
event_20250402_142408_54015820,11,motion_detected/event_20250402_142408_54015820/0001_6884_20250219_153816_frame_20250402_142408_000019.jpg,6884,2025-02-19 15:38:16,"Ambiente externo, dia com boa iluminação, rua residencial/calçada em frente a um imóvel.",Duas pessoas caminhando pela calçada e parando brevemente próximo a um carro branco estacionado. Outros veículos estacionados na rua são visíveis.,"Nenhum comportamento suspeito é observado. As pessoas parecem estar em uma conversa casual e não demonstram interesse específico pelo imóvel monitorado. Não há tentativas de manipular entradas, olhares repetidos, ou qualquer outro sinal de risco.",Câmera 02,"**Não**, nenhum comportamento suspeito foi observado nas imagens. As pessoas parecem estar apenas caminhando e conversando na calçada.",camera_analyzer_prompt_external_street,False,False
